id,processid,type,corpus,normalize_corpus,create_time,update_time,add_user,source,mask
3975,gonghangzaicui,询问利率,怎么那么多，告诉我利息,怎么那么多，告诉我利息,,,haolei.yang,人工导入,0
3976,gonghangzaicui,询问利率,怎么要多扣那么多,怎么要多扣那么多,,,haolei.yang,人工导入,0
3977,gonghangzaicui,询问利率,你能帮我查一下利息吗,你能帮我查一下利息吗,,,haolei.yang,人工导入,0
3978,gonghangzaicui,询问利率,我本息是多少,我本息是多少,,,haolei.yang,人工导入,0
3979,gonghangzaicui,询问利率,我本次还款的利息是多少,我本次还款的利息是多少,,,haolei.yang,人工导入,0
3980,gonghangzaicui,询问利率,我想问一下利率是怎么算的,我想问一下利率是怎么算的,,,haolei.yang,人工导入,0
3981,gonghangzaicui,询问利率,你怎么给我计算利息呢,你怎么给我计算利息呢,,,haolei.yang,人工导入,0
3982,gonghangzaicui,询问利率,你怎么收我的利息呢,你怎么收我的利息呢,,,haolei.yang,人工导入,0
3983,gonghangzaicui,询问利率,息费如何收取,息费如何收取,,,haolei.yang,人工导入,0
3984,gonghangzaicui,询问利率,费率怎么收的呢,费率怎么收的呢,,,haolei.yang,人工导入,0
3985,gonghangzaicui,询问利率,你们有没有收我利息呀,你们有没有收我利息呀,,,haolei.yang,人工导入,0
3986,gonghangzaicui,询问时间,逾期多长时间,逾期多长时间,,,haolei.yang,人工导入,0
3987,gonghangzaicui,询问时间,逾期多少天,逾期多少天,,,haolei.yang,人工导入,0
3988,gonghangzaicui,询问时间,这已经多久了,这已经多久了,,,haolei.yang,人工导入,0
3989,gonghangzaicui,询问时间,这个逾期多久了,这个逾期多久了,,,haolei.yang,人工导入,0
3990,gonghangzaicui,询问时间,我晚了多久了,我晚了多久了,,,haolei.yang,人工导入,0
3991,gonghangzaicui,询问时间,我迟交几天了,我迟交几天了,,,haolei.yang,人工导入,0
3992,gonghangzaicui,询问时间,我晚交多长时间了,我晚交多长时间了,,,haolei.yang,人工导入,0
3993,gonghangzaicui,询问时间,这个超期持续多久了,这个超期持续多久了,,,haolei.yang,人工导入,0
3994,gonghangzaicui,询问时间,这卡违期多少天了,这卡违期多少天了,,,haolei.yang,人工导入,0
3995,gonghangzaicui,询问时间,这费用超过期限多些日子了,这费用超过期限多些日子了,,,haolei.yang,人工导入,0
3996,gonghangzaicui,询问时间,我耽搁接连几天了,我耽搁接连几天了,,,haolei.yang,人工导入,0
3997,gonghangzaicui,询问时间,我拖延连着多久了,我拖延连着多久了,,,haolei.yang,人工导入,0
3998,gonghangzaicui,询问时间,给我说说欠款连着多久了,给我说说欠款连着多久了,,,haolei.yang,人工导入,0
3999,gonghangzaicui,询问时间,你来告诉我拖欠连着多久了,你来告诉我拖欠连着多久了,,,haolei.yang,人工导入,0
4000,gonghangzaicui,询问最后还款日,最后还款日是什么时候,最后还款日是什么时候,,,haolei.yang,人工导入,0
4001,gonghangzaicui,询问最后还款日,最晚哪天,最晚哪天,,,haolei.yang,人工导入,0
4002,gonghangzaicui,询问最后还款日,最迟哪天还钱,最迟哪天还钱,,,haolei.yang,人工导入,0
4003,gonghangzaicui,询问最后还款日,我可以什么日子还钱,我可以什么日子还钱,,,haolei.yang,人工导入,0
4004,gonghangzaicui,询问最后还款日,最迟几号还钱,最迟几号还钱,,,haolei.yang,人工导入,0
4005,gonghangzaicui,询问最后还款日,我可以什么日期还钱,我可以什么日期还钱,,,haolei.yang,人工导入,0
4006,gonghangzaicui,询问最后还款日,能啥日子还钱,能啥日子还钱,,,haolei.yang,人工导入,0
4007,gonghangzaicui,询问最后还款日,你说哪天存进去,你说哪天存进去,,,haolei.yang,人工导入,0
4008,gonghangzaicui,询问最后还款日,最后什么日子存进去,最后什么日子存进去,,,haolei.yang,人工导入,0
4009,gonghangzaicui,询问最后还款日,在什么日子存进去,在什么日子存进去,,,haolei.yang,人工导入,0
4010,gonghangzaicui,询问最后还款日,在几号存进去,在几号存进去,,,haolei.yang,人工导入,0
4011,gonghangzaicui,询问最后还款日,在什么日期存进去,在什么日期存进去,,,haolei.yang,人工导入,0
4012,gonghangzaicui,询问最后还款日,能啥日子存进去,能啥日子存进去,,,haolei.yang,人工导入,0
4013,gonghangzaicui,询问最后还款日,最后哪天打钱,最后哪天打钱,,,haolei.yang,人工导入,0
4014,gonghangzaicui,询问最后还款日,在哪天打钱,在哪天打钱,,,haolei.yang,人工导入,0
4015,gonghangzaicui,询问最后还款日,最晚什么日子打钱,最晚什么日子打钱,,,haolei.yang,人工导入,0
4016,gonghangzaicui,询问最后还款日,你说几号打钱,你说几号打钱,,,haolei.yang,人工导入,0
4017,gonghangzaicui,询问最后还款日,最后啥日子打钱,最后啥日子打钱,,,haolei.yang,人工导入,0
4018,gonghangzaicui,询问最后还款日,在哪天截止,在哪天截止,,,haolei.yang,人工导入,0
4019,gonghangzaicui,询问最后还款日,最晚什么日子截止,最晚什么日子截止,,,haolei.yang,人工导入,0
4020,gonghangzaicui,询问最后还款日,最迟几号截止,最迟几号截止,,,haolei.yang,人工导入,0
4021,gonghangzaicui,询问最后还款日,在什么日期截止,在什么日期截止,,,haolei.yang,人工导入,0
4022,gonghangzaicui,询问最后还款日,最晚哪天停止收钱,最晚哪天停止收钱,,,haolei.yang,人工导入,0
4023,gonghangzaicui,询问最后还款日,最迟什么日子停止收钱,最迟什么日子停止收钱,,,haolei.yang,人工导入,0
4024,gonghangzaicui,询问最后还款日,在什么日子停止收钱,在什么日子停止收钱,,,haolei.yang,人工导入,0
4025,gonghangzaicui,询问最后还款日,最晚几号停止收钱,最晚几号停止收钱,,,haolei.yang,人工导入,0
4026,gonghangzaicui,询问最后还款日,最晚啥日子停止收钱,最晚啥日子停止收钱,,,haolei.yang,人工导入,0
4027,gonghangzaicui,询问最后还款日,最迟哪天就不行了,最迟哪天就不行了,,,haolei.yang,人工导入,0
4028,gonghangzaicui,询问最后还款日,最迟哪天之后就有问题,最迟哪天之后就有问题,,,haolei.yang,人工导入,0
4029,gonghangzaicui,询问最晚还款时间,什么时候还,什么时候还,,,haolei.yang,人工导入,0
4030,gonghangzaicui,询问最晚还款时间,啥时候还,啥时候还,,,haolei.yang,人工导入,0
4031,gonghangzaicui,询问最晚还款时间,什么时间还,什么时间还,,,haolei.yang,人工导入,0
4032,gonghangzaicui,询问最晚还款时间,几点还钱,几点还钱,,,haolei.yang,人工导入,0
4033,gonghangzaicui,询问最晚还款时间,我最迟几点存进去,我最迟几点存进去,,,haolei.yang,人工导入,0
4034,gonghangzaicui,询问最晚还款时间,你说几点存进去合适,你说几点存进去合适,,,haolei.yang,人工导入,0
4035,gonghangzaicui,询问最晚还款时间,晚一点存款方便吗,晚一点存款方便吗,,,haolei.yang,人工导入,0
4036,gonghangzaicui,询问最晚还款时间,我什么时间还钱方便,我什么时间还钱方便,,,haolei.yang,人工导入,0
4037,gonghangzaicui,询问最晚还款时间,啥时候还钱方便,啥时候还钱方便,,,haolei.yang,人工导入,0
4038,gonghangzaicui,询问最晚还款时间,啥时候打钱方便,啥时候打钱方便,,,haolei.yang,人工导入,0
4039,gonghangzaicui,询问最晚还款时间,啥时候存进去可以,啥时候存进去可以,,,haolei.yang,人工导入,0
4040,gonghangzaicui,询问最晚还款时间,啥时候存款可以,啥时候存款可以,,,haolei.yang,人工导入,0
4041,gonghangzaicui,询问最晚还款时间,具体什么时间还,具体什么时间还,,,haolei.yang,人工导入,0
4042,gonghangzaicui,询问最晚还款时间,告诉我一下具体时间,告诉我一下具体时间,,,haolei.yang,人工导入,0
4043,gonghangzaicui,询问总欠款,我总欠款是多少,我总欠款是多少,,,haolei.yang,人工导入,0
4044,gonghangzaicui,询问总欠款,一共还多少,一共还多少,,,haolei.yang,人工导入,0
4045,gonghangzaicui,询问总欠款,你跟我说说总共欠多少钱,你跟我说说总共欠多少钱,,,haolei.yang,人工导入,0
4046,gonghangzaicui,询问总欠款,我一共欠多少,我一共欠多少,,,haolei.yang,人工导入,0
4047,gonghangzaicui,询问总欠款,我总共要还多少,我总共要还多少,,,haolei.yang,人工导入,0
4048,gonghangzaicui,询问总欠款,全部欠款金额多少,全部欠款金额多少,,,haolei.yang,人工导入,0
4049,gonghangzaicui,询问总欠款,你告诉我一下总共要还多少钱,你告诉我一下总共要还多少钱,,,haolei.yang,人工导入,0
4050,gonghangzaicui,询问总欠款,你给我查一下一共欠了多少钱,你给我查一下一共欠了多少钱,,,haolei.yang,人工导入,0
4051,gonghangzaicui,询问总欠款,麻烦说一下总金额,麻烦说一下总金额,,,haolei.yang,人工导入,0
4052,gonghangzaicui,询问总欠款,告诉我一下欠款总额,告诉我一下欠款总额,,,haolei.yang,人工导入,0
4053,gonghangzaicui,询问总欠款,方便帮我核实一下全部欠款金额吗,方便帮我核实一下全部欠款金额吗,,,haolei.yang,人工导入,0
4054,gonghangzaicui,询问总欠款,你就说我总共还多少钱吧,你就说我总共还多少钱吧,,,haolei.yang,人工导入,0
4055,gonghangzaicui,询问总欠款,你告诉我我总共得存多少钱,你告诉我我总共得存多少钱,,,haolei.yang,人工导入,0
4056,gonghangzaicui,询问总欠款,请问我要往卡里打多少钱,请问我要往卡里打多少钱,,,haolei.yang,人工导入,0
4057,gonghangzaicui,询问总欠款,请问你一共要扣多少钱,请问你一共要扣多少钱,,,haolei.yang,人工导入,0
4058,gonghangzaicui,询问总欠款,我一共得往卡里放多少钱才够还的,我一共得往卡里放多少钱才够还的,,,haolei.yang,人工导入,0
4059,gonghangzaicui,询问总欠款,我统共欠了多少钱,我统共欠了多少钱,,,haolei.yang,人工导入,0
4060,gonghangzaicui,询问总欠款,我拢共得往卡里放多少钱,我拢共得往卡里放多少钱,,,haolei.yang,人工导入,0
4061,gonghangzaicui,询问总欠款,你们一共要扣我多少钱啊,你们一共要扣我多少钱啊,,,haolei.yang,人工导入,0
4062,gonghangzaicui,询问总欠款,麻烦你帮我帮我看一下总欠款金额吧,麻烦你帮我帮我看一下总欠款金额吧,,,haolei.yang,人工导入,0
4063,gonghangzaicui,询问能否自动扣款,不能直接从银行卡里直接扣款吗,不能直接从银行卡里直接扣款吗,,,haolei.yang,人工导入,0
4064,gonghangzaicui,询问能否自动扣款,不能直接扣钱吗,不能直接扣钱吗,,,haolei.yang,人工导入,0
4065,gonghangzaicui,询问能否自动扣款,你们不能扣钱吗,你们不能扣钱吗,,,haolei.yang,人工导入,0
4066,gonghangzaicui,询问能否自动扣款,能自动扣款吗,能自动扣款吗,,,haolei.yang,人工导入,0
4067,gonghangzaicui,询问能否自动扣款,能自动还款吗,能自动还款吗,,,haolei.yang,人工导入,0
4068,gonghangzaicui,询问能否自动扣款,你们自己扣啊,你们自己扣啊,,,haolei.yang,人工导入,0
4069,gonghangzaicui,询问能否自动扣款,设置还款了你们扣吧,设置还款了你们扣吧,,,haolei.yang,人工导入,0
4070,gonghangzaicui,询问能否自动扣款,为什么不能扣,为什么不能扣,,,haolei.yang,人工导入,0
4071,gonghangzaicui,询问能否自动扣款,直接扣就行了啊,直接扣就行了啊,,,haolei.yang,人工导入,0
4072,gonghangzaicui,询问能否自动扣款,卡里有钱你们自己扣吧,卡里有钱你们自己扣吧,,,haolei.yang,人工导入,0
4073,gonghangzaicui,询问能否自动扣款,你们直接从银行卡里扣钱吧,你们直接从银行卡里扣钱吧,,,haolei.yang,人工导入,0
4074,gonghangzaicui,询问能否自动扣款,你们为什么不扣呢,你们为什么不扣呢,,,haolei.yang,人工导入,0
4075,gonghangzaicui,询问能否自动扣款,我已经把钱存到卡里了你们不能扣吗,我已经把钱存到卡里了你们不能扣吗,,,haolei.yang,人工导入,0
4076,gonghangzaicui,询问能否自动扣款,你们自己扣钱吧,你们自己扣钱吧,,,haolei.yang,人工导入,0
4077,gonghangzaicui,询问能否自动扣款,难道你们不能扣钱吗,难道你们不能扣钱吗,,,haolei.yang,人工导入,0
4078,gonghangzaicui,询问能否自动扣款,你们可以自己扣啊,你们可以自己扣啊,,,haolei.yang,人工导入,0
4079,gonghangzaicui,询问能否自动扣款,卡里的钱应该够了啊,卡里的钱应该够了啊,,,haolei.yang,人工导入,0
4080,gonghangzaicui,询问能否自动扣款,我忘了你们自己扣一下吧,我忘了你们自己扣一下吧,,,haolei.yang,人工导入,0
4081,gonghangzaicui,询问能否自动扣款,我上次存钱了你们直接扣就行了,我上次存钱了你们直接扣就行了,,,haolei.yang,人工导入,0
4082,gonghangzaicui,询问能否自动扣款,我记得卡里还有钱呢,我记得卡里还有钱呢,,,haolei.yang,人工导入,0
4083,gonghangzaicui,询问能否自动扣款,我卡里刚发了工资你扣吧,我卡里刚发了工资你扣吧,,,haolei.yang,人工导入,0
4084,gonghangzaicui,询问能否自动扣款,我卡里的钱不够扣吗,我卡里的钱不够扣吗,,,haolei.yang,人工导入,0
4085,gonghangzaicui,询问能否自动扣款,我把钱存到卡上你们能扣吗,我把钱存到卡上你们能扣吗,,,haolei.yang,人工导入,0
4086,gonghangzaicui,询问能否自动扣款,我都把钱转进去了你们不扣,我都把钱转进去了你们不扣,,,haolei.yang,人工导入,0
4087,gonghangzaicui,询问能否自动扣款,你们自己扣行不行,你们自己扣行不行,,,haolei.yang,人工导入,0
4088,gonghangzaicui,询问最低还款额,最低还多少,最低还多少,,,haolei.yang,人工导入,0
4089,gonghangzaicui,询问最低还款额,最少还多少,最少还多少,,,haolei.yang,人工导入,0
4090,gonghangzaicui,询问最低还款额,现在手头没钱有没有个最低还款数目啊,现在手头没钱有没有个最低还款数目啊,,,haolei.yang,人工导入,0
4091,gonghangzaicui,询问最低还款额,你看我能不能还个最小数,你看我能不能还个最小数,,,haolei.yang,人工导入,0
4092,gonghangzaicui,询问最低还款额,至少还多少钱啊,至少还多少钱啊,,,haolei.yang,人工导入,0
4093,gonghangzaicui,询问最低还款额,能不能还最低数啊,能不能还最低数啊,,,haolei.yang,人工导入,0
4094,gonghangzaicui,询问最低还款额,最低还款金额是多少,最低还款金额是多少,,,haolei.yang,人工导入,0
4095,gonghangzaicui,询问最低还款额,要是还不了全款 能不能少还点,要是还不了全款 能不能少还点,,,haolei.yang,人工导入,0
4096,gonghangzaicui,询问最低还款额,最小还款额有没有,最小还款额有没有,,,haolei.yang,人工导入,0
4097,gonghangzaicui,询问最低还款额,卡里能不能扣个最低数,卡里能不能扣个最低数,,,haolei.yang,人工导入,0
4098,gonghangzaicui,询问最低还款额,有没有最低还款限制啊,有没有最低还款限制啊,,,haolei.yang,人工导入,0
4099,gonghangzaicui,询问最低还款额,要不你告诉我最少要还多少,要不你告诉我最少要还多少,,,haolei.yang,人工导入,0
4100,gonghangzaicui,询问最低还款额,麻烦告诉我最少还多少钱,麻烦告诉我最少还多少钱,,,haolei.yang,人工导入,0
4101,gonghangzaicui,询问最低还款额,请问有没有最低还钱限额,请问有没有最低还钱限额,,,haolei.yang,人工导入,0
4102,gonghangzaicui,询问最低还款额,是不是能还最低额,是不是能还最低额,,,haolei.yang,人工导入,0
4103,gonghangzaicui,询问最低还款额,卡里没钱你看看能不能还个最低数,卡里没钱你看看能不能还个最低数,,,haolei.yang,人工导入,0
